1.07,1.33,1
1.24,0.39,1
-1.43,-0.75,0
1.45,1.51,1
-1.07,-0.33,0
-1.05,-0.30,0
-1.23,-0.76,0
1.36,-0.57,0
-1.04,0.74,1
-1.36,1.20,1
-1.14,1.33,1
0.61,0.30,1
-1.23,-0.67,0
0.21,0.97,1
-2.10,0.87,0
0.60,-2.53,0
-0.14,-1.61,0
-1.27,0.73,1
0.09,-0.77,0
-0.03,-0.88,1
2.00,1.76,1
-1.77,0.25,0
0.55,0.91,1
-0.51,-0.17,0
-0.35,-1.06,0
-0.80,0.31,1
1.58,-2.20,0
0.89,-1.06,0
0.26,0.33,0
0.53,0.55,0
-1.61,-0.95,1
2.00,1.35,1
-0.89,-1.39,0
0.03,-1.41,0
0.67,0.39,1
1.34,1.27,1
0.80,0.98,1
1.31,-0.99,0
-0.22,-0.09,1
-1.13,0.19,1
0.63,1.17,0
0.93,1.16,1
-1.06,1.26,1
-0.72,1.91,1
-0.33,1.29,1
-0.86,-0.50,0
-1.34,1.02,1
-1.68,-0.13,0
-0.58,-0.48,1
-0.17,-0.44,1
-1.52,-0.63,0
-1.00,-0.82,0
-1.08,1.85,1
-0.13,-0.62,0
-1.00,-1.06,0
-0.59,-0.18,0
0.09,-0.76,0
-1.82,-0.58,0
-0.40,0.27,1
0.82,1.02,1
1.34,1.10,1
1.08,1.07,1
-0.42,-1.19,0
1.57,-1.52,0
1.22,1.18,1
1.02,-1.08,0
1.21,-2.79,0
-1.80,1.54,1
1.17,-0.06,0
1.84,-1.55,0
-0.30,-0.62,0
-0.64,-1.01,0
1.07,1.30,1
0.67,1.04,1
2.02,1.67,1
1.73,1.52,1
-1.53,2.00,1
1.17,-2.24,0
-1.07,0.96,1
-0.13,-1.68,0
1.78,-1.94,0
2.74,-1.94,0
-0.75,-0.06,1
-1.72,2.02,1
-0.58,-1.49,0
1.00,0.71,1
-1.31,-0.59,0
1.89,1.61,1
1.60,1.42,1
0.65,0.82,1
0.13,-0.66,0
1.76,-1.86,0
-0.45,1.28,1
-0.17,0.32,1
0.59,-0.58,0
-1.08,-0.80,0
-0.79,0.51,1
-0.20,0.97,1
0.68,-1.74,0
0.58,-0.08,0
0.78,1.02,1
-1.22,0.05,1
-0.51,0.69,1
0.35,0.80,1
-0.83,-1.29,0
-1.42,-0.35,0
1.12,0.82,1
-0.72,-1.42,0
0.47,0.42,1
-1.40,1.32,1
-1.01,-0.91,0
-0.70,-1.31,0
-1.10,2.43,1
0.01,1.46,1
1.32,-1.05,0
0.01,0.50,0
-1.08,1.02,1
0.59,0.86,1
0.52,1.17,1
-2.66,0.76,1
0.29,1.13,1
-1.78,0.19,0
1.51,-1.08,0
-2.00,1.23,1
0.42,0.21,0
0.58,0.43,1
-0.93,2.79,1
-0.70,-1.26,0
-2.82,0.03,1
0.86,0.92,1
0.52,0.86,0
-1.71,0.24,1
1.43,-1.26,0
-0.08,-0.85,0
-0.92,0.50,1
-1.58,1.16,1
-0.74,-0.92,0
0.52,1.82,1
-0.57,1.59,1
0.22,-0.01,1
1.17,-2.00,0
-2.41,0.85,1
1.58,1.45,1
1.38,0.03,0
-0.74,-0.15,1
-1.54,-0.05,0
1.22,0.75,1
0.28,0.76,1
-0.39,0.64,1
-1.36,-0.12,0
1.21,0.92,1
-1.36,1.78,1
1.69,-0.81,0
-2.41,1.07,1
-2.18,1.21,1
-0.66,1.41,1
1.05,1.18,1
-0.70,-0.89,0
-0.91,1.13,1
-1.93,1.61,1
